2600852,509
2601956,229
2603060,110
2604168,202
2605272,466
2606376,780
2607480,995
2608588,1015
2609776,810
2610880,500
2611988,223
2613092,109
2614196,208
2615308,478
2616408,788
2617512,1000
2618700,1005
2619892,779
2620996,467
2622100,203
2623208,110
2624312,230
2625416,507
2626520,815
2627628,1006
2628816,993
2629920,773
2631028,457
2632132,197
2633236,111
2634340,236
2635448,516
2636552,823
2637656,1012
2638852,987
2639952,765
2641056,451
2642160,193
2643268,112
2644372,241
2645476,526
2646580,831
2647688,1016
2648876,984
2649980,756
2651088,441
2652192,189
2653296,112
2654400,247
2655508,535
2656612,839
2657716,1019
2658908,979
2660012,748
2661116,431
2662220,183
2663328,112
2664432,253
2665536,542
2666640,846
2667748,1020
2668936,976
2670040,741
2671148,424
2672252,178
2673356,114
2674460,260
2675568,552
2676672,853
2677780,1019
2678968,972
2680072,732
2681176,418
2682280,174
2683388,115
2684492,267
2685596,561
2686700,860
2687808,1023
2688996,967
2690100,724
2691208,409
2692312,170
2693416,117
2694520,271
2695628,571
2696732,867
2697836,1023
2699028,963
2700132,715
2701236,400
2702348,164
2703448,118
2704552,280
2705656,578
2706760,873
2707868,1023
2709056,960
2710160,708
2711268,389
2712372,160
2713476,120
2714580,287
2715688,587
2716792,879
2717896,1023
2719088,954
2720192,698
2721296,385
2722400,157
2723508,122
2724612,295
2725716,597
2726820,886
2727928,1023
2729116,948
2730220,690
2731328,376
2732432,153
2733536,124
2734640,300
2735748,606
2736852,893
2737956,1023
2739148,943
2740252,681
2741356,368
2742460,150
2743568,126
2744672,308
2745776,613
2746880,898
2747988,1023
2749176,939
2750280,674
2751388,359
2752492,145
2753596,129
2754700,316
2755808,623
2756912,904
2758016,1023
2759208,933
2760312,664
2761416,353
2762520,143
2763628,131
2764732,324
2765844,634
2766940,911
2768048,1023
2769236,927
2770340,655
2771448,345
2772552,139
2773656,134
2774760,330
2775868,641
2776972,916
2778076,1023
2779268,921
2780372,646
2781476,336
2782580,136
2783688,138
2784792,338
2785896,647
2787000,921
2788108,1023
2789296,916
2790408,636
2791508,328
2792612,133
2793716,141
2794820,346
2795928,656
2797032,927
2798136,1023
2799328,910
2800432,629
2801536,322
2802640,132
2803748,144
2804852,355
2805956,665
2807060,933
2808168,1023
